locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Łódź Górna,,2,34,325000,9559,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-lodz-gorna-2-pokojowe-34-m2-w5w8h5,https://s2.adresowa.pl/oi/4f/78/3a411a_7c82_cover-2-pokojowe-mieszkanie-lodz-gorna.jpg
Łódź Górna,ul. Juliusza Słowackiego,3,54,567000,10442,Bez pośredników,ponad tydzień temu,13,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-juliusza-slowackiego-3-pokojowe-w9h9c7,https://s2.adresowa.pl/oi/64/71/3a40de_7698_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-juliusza-slowackiego.jpg
Łódź Śródmieście,ul. Pomorska,2,53,609500,11485,Bez pośredników,ponad tydzień temu,15,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-pomorska-2-pokojowe-e9b5r6,https://s2.adresowa.pl/oi/3c/72/3a40ca_5f9d_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-pomorska.jpg
Łódź Bałuty,,2,44,274000,6170,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-2-pokojowe-44-m2-j0p2j0,https://s2.adresowa.pl/oi/31/17/3836d0_3cd5_cover-2-pokojowe-mieszkanie-lodz-baluty.jpg
Łódź Bałuty,ul. Drewnowska,2,40,590000,14571,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-drewnowska-2-pokojowe-d8s6e5,https://s2.adresowa.pl/oi/48/27/3836c4_983a_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-drewnowska.jpg
Łódź Bałuty,ul. Wróbla,2,33,262000,7939,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-wrobla-2-pokojowe-z2z2x4,https://s2.adresowa.pl/oi/48/33/3a40c2_74f9_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-wrobla.jpg
Łódź Bałuty,,2,45,350000,7778,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-lodz-baluty-2-pokojowe-45-m2-o3f4g4,https://s2.adresowa.pl/oi/37/4f/3a40c0_7501_cover-2-pokojowe-mieszkanie-lodz-baluty.jpg
Łódź Bałuty,ul. Zgierska,2,47,379000,8064,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zgierska-2-pokojowe-i9l2w5,https://s2.adresowa.pl/oi/17/46/3a40b8_6717_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-zgierska.jpg
Łódź Widzew,ul. Juliusza Jurczyńskiego,3,62,529360,8575,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-juliusza-jurczynskiego-3-pokojowe-u3c1j5,https://s2.adresowa.pl/oi/77/3c/382116_80c4_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-juliusza-jurczynskiego.jpg
Łódź Śródmieście,ul. Piotrkowska,2,43,650360,15188,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-t3i5l0,https://s2.adresowa.pl/oi/75/23/3820fc_55a2_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg
Łódź Widzew,ul. Piotra Czajkowskiego,3,60,475000,7917,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-piotra-czajkowskiego-3-pokojowe-h4p6s9,https://s2.adresowa.pl/oi/75/3e/3a3e9a_aaa8_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-piotra-czajkowskiego.jpg
Łódź Teofilów,al. Pasjonistów,2,38,295000,7763,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-teofilow-al-pasjonistow-2-pokojowe-h3x4b7,https://s2.adresowa.pl/oi/50/56/3a3e8e_78c5_cover-2-pokojowe-mieszkanie-lodz-teofilow-al-pasjonistow.jpg
Łódź Radogoszcz,ul. Syrenki,3,62,410000,6613,Bez pośredników,ponad tydzień temu,9,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-syrenki-3-pokojowe-l3k9t9,https://s2.adresowa.pl/oi/1d/39/3a3df8_3191_cover-3-pokojowe-mieszkanie-lodz-radogoszcz-ul-syrenki.jpg
Łódź Widzew,ul. Józefa Elsnera,1,35,339360,9603,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-jozefa-elsnera-1-pokoj-e2o4u7,https://s2.adresowa.pl/oi/16/4a/3820e8_a421_cover-1-pokojowe-mieszkanie-lodz-widzew-ul-jozefa-elsnera.jpg
Łódź,al. marsz. Edwarda Śmigłego-Rydza,2,45,429360,9478,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-lodz-al-marsz-edwarda-smiglego-rydza-2-pokojowe-b8i9k8,https://s2.adresowa.pl/oi/14/3e/3820e4_3e32_cover-2-pokojowe-mieszkanie-lodz-al-marsz-edwarda-smiglego-rydza.jpg
Łódź Śródmieście,ul. Andrzeja Struga,2,53,539000,10094,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-andrzeja-struga-2-pokojowe-o6a2x5,https://s2.adresowa.pl/oi/58/5a/39030c_6860_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-andrzeja-struga.jpg
Łódź Śródmieście,al. marsz. Józefa Piłsudskiego,2,45,419000,9401,Bez pośredników,ponad tydzień temu,11,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-al-marsz-jozefa-pilsudskiego-2-pokojowe-d0a6r8,https://s2.adresowa.pl/oi/73/52/3a3d4e_7622_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-al-marsz-jozefa-pilsudskiego.jpg
Łódź Śródmieście,,3,125,900000,7200,Bez pośredników,ponad tydzień temu,18,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-3-pokojowe-125-m2-y8w0m6,https://s2.adresowa.pl/oi/1e/59/3a3d04_8591_cover-3-pokojowe-mieszkanie-lodz-srodmiescie.jpg
,,,,,,Pośrednik,,,https://adresowo.pl/mieszkania/lodz/srodmiescie-1/,
Łódź Teofilów,ul. Parcelacyjna,2,38,280000,7368,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-parcelacyjna-2-pokojowe-x2t8d5,https://s2.adresowa.pl/oi/5d/14/3a3968_3dd6_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-parcelacyjna.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Julianów,ul. gen. Józefa Bema,3,90,649360,7223,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-julianow-ul-gen-jozefa-bema-3-pokojowe-g9j2i7,https://s2.adresowa.pl/oi/3a/2f/3820be_a6bf_cover-3-pokojowe-mieszkanie-lodz-julianow-ul-gen-jozefa-bema.jpg
Łódź Górna,ul. Gabrieli Zapolskiej,2,43,325360,7531,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-gabrieli-zapolskiej-2-pokojowe-q8j2i6,https://s2.adresowa.pl/oi/5e/5d/38208a_64c3_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-gabrieli-zapolskiej.jpg
Łódź Retkinia,ul. Janusza Kusocińskiego,2,42,325000,7661,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-janusza-kusocinskiego-2-pokojowe-a4y5u5,https://s2.adresowa.pl/oi/10/57/3a392a_b2ec_cover-2-pokojowe-mieszkanie-lodz-retkinia-ul-janusza-kusocinskiego.jpg
Łódź Bałuty,ul. Krawiecka,1,26,245000,9423,Bez pośredników,ponad tydzień temu,5,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-krawiecka-1-pokoj-h4k7k5,https://s2.adresowa.pl/oi/7b/15/3a38e8_4342_cover-1-pokojowe-mieszkanie-lodz-baluty-ul-krawiecka.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Stoki,,2,38,527000,13994,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-lodz-stoki-2-pokojowe-37-m2-m2e3y1,https://s2.adresowa.pl/oi/20/51/3a3844_b35e_cover-2-pokojowe-mieszkanie-lodz-stoki.jpg
Łódź Żubardź,ul. Lutomierska,2,46,289000,6269,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-zubardz-ul-lutomierska-2-pokojowe-g8e1n7,https://s2.adresowa.pl/oi/6a/5f/380f8e_7fe3_cover-2-pokojowe-mieszkanie-lodz-zubardz-ul-lutomierska.jpg
Łódź Śródmieście,al. Tadeusza Kościuszki,1,33,305000,9273,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-al-tadeusza-kosciuszki-1-pokoj-p8n1x5,https://s2.adresowa.pl/oi/65/15/380f32_3c32_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-al-tadeusza-kosciuszki.jpg
Łódź Olechów,ul. Wacława Wojewódzkiego,2,52,520000,10000,Bez pośredników,ponad tydzień temu,6,https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-waclawa-wojewodzkiego-2-pokojowe-k0i9r0,https://s2.adresowa.pl/oi/32/38/3a37ce_5b8a_cover-2-pokojowe-mieszkanie-lodz-olechow-ul-waclawa-wojewodzkiego.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Śródmieście,al. marsz. Edwarda Śmigłego-Rydza,2,45,338000,7461,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-al-marsz-edwarda-smiglego-rydza-2-pokojowe-f2k4x5,https://s2.adresowa.pl/oi/3b/16/3a3510_3caa_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-al-marsz-edwarda-smiglego-rydza.jpg
Łódź Górna,ul. Ignacego Paderewskiego,2,37,360000,9730,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-ignacego-paderewskiego-2-pokojowe-k6x8o9,https://s2.adresowa.pl/oi/70/4b/3a3136_ccc3_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-ignacego-paderewskiego.jpg
Łódź Dąbrowa,ul. Deotymy,3,53,363000,6895,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-deotymy-3-pokojowe-k0m9k3,https://s2.adresowa.pl/oi/42/4b/37f850_6c72_cover-3-pokojowe-mieszkanie-lodz-dabrowa-ul-deotymy.jpg
Łódź Marysin,ul. Przemysłowa,3,43,419000,9783,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-marysin-ul-przemyslowa-3-pokojowe-d9a6b9,https://s2.adresowa.pl/oi/22/7a/37f84e_44a2_cover-3-pokojowe-mieszkanie-lodz-marysin-ul-przemyslowa.jpg
Łódź Bałuty,ul. Zgierska,1,32,297000,9281,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zgierska-1-pokoj-m8w1y4,https://s2.adresowa.pl/oi/7b/56/3a2fde_4aca_cover-1-pokojowe-mieszkanie-lodz-baluty-ul-zgierska.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Śródmieście,,3,98,950000,9694,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-3-pokojowe-98-m2-r1l7p4,https://s2.adresowa.pl/oi/24/33/3a2e5e_998d_cover-3-pokojowe-mieszkanie-lodz-srodmiescie.jpg
Łódź Polesie,,2,49,505000,10306,Bez pośredników,ponad tydzień temu,7,https://adresowo.pl/o/mieszkanie-lodz-polesie-2-pokojowe-49-m2-q2f7f5,https://s2.adresowa.pl/oi/11/2e/3a2e40_f727_cover-2-pokojowe-mieszkanie-lodz-polesie.jpg
Łódź Romanów,ul. Romanowska,3,70,560000,7952,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-romanow-ul-romanowska-3-pokojowe-d8k2w6,https://s2.adresowa.pl/oi/1b/41/37f47c_b954_cover-3-pokojowe-mieszkanie-lodz-romanow-ul-romanowska.jpg
Łódź Stoki,ul. Zbocze,3,61,340000,5569,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-stoki-ul-zbocze-3-pokojowe-z2e2v4,https://s2.adresowa.pl/oi/4b/1b/37e660_9e96_cover-3-pokojowe-mieszkanie-lodz-stoki-ul-zbocze.jpg
Łódź Śródmieście,ul. Drewnowska,2,49,335000,6837,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-drewnowska-2-pokojowe-h5t0j9,https://s2.adresowa.pl/oi/3e/30/3a2da2_b314_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-drewnowska.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Górna,,2,39,475000,12179,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-2-pokojowe-39-m2-y1p5z3,https://s2.adresowa.pl/oi/41/1c/3a2d98_3095_cover-2-pokojowe-mieszkanie-lodz-gorna.jpg
Łódź Śródmieście,,4,100,1190000,11900,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-4-pokojowe-100-m2-f5i8h7,https://s2.adresowa.pl/oi/35/41/3a2d14_beaa_cover-4-pokojowe-mieszkanie-lodz-srodmiescie.jpg
Łódź Bałuty,ul. Łagiewnicka,1,18,225000,12458,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lagiewnicka-1-pokoj-x5p6m7,https://s2.adresowa.pl/oi/13/35/37e618_6d89_cover-1-pokojowe-mieszkanie-lodz-baluty-ul-lagiewnicka.jpg
Łódź Retkinia,al. ks. kard. Stefana Wyszyńskiego,2,42,335000,7897,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego-2-pokojowe-t1a5t3,https://s2.adresowa.pl/oi/71/3d/37e22e_a158_cover-2-pokojowe-mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego.jpg
Łódź Janów,ul. Rocha Kowalskiego,3,63,459000,7328,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-janow-ul-rocha-kowalskiego-3-pokojowe-l9z6a4,https://s2.adresowa.pl/oi/6e/42/3a29a6_3bce_cover-3-pokojowe-mieszkanie-lodz-janow-ul-rocha-kowalskiego.jpg
Łódź Górna,ul. Konstantego Ildefonsa Gałczyńskiego,2,36,310000,8611,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-konstantego-ildefonsa-galczynskiego-2-pokojowe-k1i1v5,https://s2.adresowa.pl/oi/7c/2d/3a2836_3390_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-konstantego-ildefonsa-galczynskiego.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Koziny,ul. Jana Długosza,2,37,359000,9625,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-koziny-ul-jana-dlugosza-2-pokojowe-h0w0j4,https://s2.adresowa.pl/oi/76/21/3a26f6_432e_cover-2-pokojowe-mieszkanie-lodz-koziny-ul-jana-dlugosza.jpg
Łódź,ul. Pilota Stanisława Wigury,4,89,579000,6506,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-ul-pilota-stanislawa-wigury-4-pokojowe-h0s8x9,https://s2.adresowa.pl/oi/33/49/37d7e6_3645_cover-4-pokojowe-mieszkanie-lodz-ul-pilota-stanislawa-wigury.jpg
Łódź Śródmieście,ul. ks. bp. Wincentego Tymienieckiego,2,46,630000,13696,Oferta biura nieruchomości,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-ks-bp-wincentego-tymienieckiego-2-pokojowe-g6r7n2,https://s2.adresowa.pl/oi/5c/23/37cea8_eda6_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-ks-bp-wincentego-tymienieckiego.jpg
Łódź,ul. Krzemieniecka,2,40,300000,7500,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-lodz-ul-krzemieniecka-2-pokojowe-g3r2w1,https://s2.adresowa.pl/oi/11/5c/3a26ac_514f_cover-2-pokojowe-mieszkanie-lodz-ul-krzemieniecka.jpg
Łódź Radogoszcz,ul. Okoniowa,4,80,795000,9935,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-okoniowa-4-pokojowe-j5r8j6,https://s2.adresowa.pl/oi/3e/2b/3a264a_f68c_cover-4-pokojowe-mieszkanie-lodz-radogoszcz-ul-okoniowa.jpg
Łódź Polesie,ul. płk. dr. Stanisława Więckowskiego,2,49,382000,7793,Bez pośredników,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-plk-dr-stanislawa-wieckowskiego-2-pokojowe-w0m8i1,https://s2.adresowa.pl/oi/4a/79/3a234a_37da_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-plk-dr-stanislawa-wieckowskiego.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Łódź Śródmieście,ul. Stefana Jaracza,4,119,649999,5462,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-stefana-jaracza-4-pokojowe-j7m1l6,https://s2.adresowa.pl/oi/12/25/37c8ca_ca9a_cover-4-pokojowe-mieszkanie-lodz-srodmiescie-ul-stefana-jaracza.jpg
Łódź Górna,ul. Pabianicka,3,96,329000,3415,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-pabianicka-3-pokojowe-r2w4w4,https://s2.adresowa.pl/oi/62/47/37c8ae_680f_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-pabianicka.jpg
Łódź Chojny,ul. Mieszczańska,2,51,420000,8284,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-mieszczanska-2-pokojowe-d3e9w1,https://s2.adresowa.pl/oi/46/7c/3a232e_9ad2_cover-2-pokojowe-mieszkanie-lodz-chojny-ul-mieszczanska.jpg
Łódź Śródmieście,ul. Mikołaja Kopernika,1,25,440000,17600,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-mikolaja-kopernika-1-pokoj-f5i7d6,https://s2.adresowa.pl/oi/7b/4b/3a2078_8af8_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-mikolaja-kopernika.jpg
Łódź Janów,ul. Andrzeja Kmicica,2,51,430000,8382,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-janow-ul-andrzeja-kmicica-2-pokojowe-x1y8p6,https://s2.adresowa.pl/oi/6b/6e/3a1da2_69f2_cover-2-pokojowe-mieszkanie-lodz-janow-ul-andrzeja-kmicica.jpg
Łódź Widzew,ul. Józefa,3,54,480000,8910,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-jozefa-3-pokojowe-h9h8r5,https://s2.adresowa.pl/oi/1e/36/37985a_428f_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-jozefa.jpg
Łódź Śródmieście,ul. Prezydenta Gabriela Narutowicza,3,88,680000,7747,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-prezydenta-gabriela-narutowicza-3-pokojowe-s0l2m5,https://s2.adresowa.pl/oi/16/6c/3779ce_898d_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-prezydenta-gabriela-narutowicza.jpg
Łódź Retkinia,ul. Maratońska,4,76,715000,9470,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-maratonska-4-pokojowe-b0m0h8,https://s2.adresowa.pl/oi/5e/28/3a1c8a_cacf_cover-4-pokojowe-mieszkanie-lodz-retkinia-ul-maratonska.jpg
Łódź Bałuty,ul. Drewnowska,1,33,285000,8636,Bez pośredników,ponad miesiąc temu,4,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-drewnowska-1-pokoj-g3j3e5,https://s2.adresowa.pl/oi/5c/4f/3a1bae_7f6a_cover-1-pokojowe-mieszkanie-lodz-baluty-ul-drewnowska.jpg
Łódź Górna,ul. Myśliwska,3,62,560000,9032,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-mysliwska-3-pokojowe-h1g4z2,https://s2.adresowa.pl/oi/2f/43/3a1582_a862_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-mysliwska.jpg
Łódź Dąbrowa,ul. Podgórna,1,24,189000,7875,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-podgorna-1-pokoj-v8p6p0,https://s2.adresowa.pl/oi/2a/3a/377198_2fb5_cover-1-pokojowe-mieszkanie-lodz-dabrowa-ul-podgorna.jpg
Łódź Bałuty,ul. Sukiennicza,2,38,265000,6919,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-sukiennicza-2-pokojowe-z0p3v1,https://s2.adresowa.pl/oi/50/5e/375b36_5dec_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-sukiennicza.jpg
Łódź Górna,,2,52,490000,9423,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-2-pokojowe-52-m2-v8m8a2,https://s2.adresowa.pl/oi/53/2f/3a144a_8533_cover-2-pokojowe-mieszkanie-lodz-gorna.jpg
Łódź Górna,,2,43,360000,8372,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-2-pokojowe-43-m2-j5n6l0,https://s2.adresowa.pl/oi/6a/71/3a13dc_dc24_cover-2-pokojowe-mieszkanie-lodz-gorna.jpg
Łódź Bałuty,ul. Smutna,3,46,459000,9978,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-smutna-3-pokojowe-d9g7g0,https://s2.adresowa.pl/oi/1b/15/3a12f8_f04d_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-smutna.jpg
Łódź Bałuty,ul. Obornicka,2,45,379000,8398,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-obornicka-2-pokojowe-n0d2l6,https://s2.adresowa.pl/oi/13/4b/373e28_cede_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-obornicka.jpg
Łódź Teofilów,ul. Traktorowa,2,45,387000,8581,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-g7l5w8,https://s2.adresowa.pl/oi/30/55/372248_7e95_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-traktorowa.jpg
Łódź Śródmieście,ul. Wólczańska,2,31,428000,13806,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-wolczanska-2-pokojowe-i2w9n4,https://s2.adresowa.pl/oi/3d/5c/3a112a_8a89_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-wolczanska.jpg
Łódź Teofilów,ul. Traktorowa,2,38,320000,8493,Bez pośredników,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-w4o8w0,https://s2.adresowa.pl/oi/41/48/3a0f2e_c46a_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-traktorowa.jpg
Łódź Bałuty,ul. Rojna,1,30,300000,10000,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-rojna-1-pokoj-z0n4p2,https://s2.adresowa.pl/oi/5c/73/3a0eaa_8ab1_cover-1-pokojowe-mieszkanie-lodz-baluty-ul-rojna.jpg
Łódź Widzew,ul. Wysoka,3,47,299000,6354,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-wysoka-3-pokojowe-d4c9p4,https://s2.adresowa.pl/oi/53/5b/369448_8acd_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-wysoka.jpg
Łódź Bałuty,ul. Łagiewnicka,3,50,409000,8152,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lagiewnicka-3-pokojowe-g1e0q0,https://s2.adresowa.pl/oi/4d/57/36729c_38f4_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-lagiewnicka.jpg
Łódź Śródmieście,ul. Radwańska,2,62,495000,7984,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-radwanska-2-pokojowe-j7n4l7,https://s2.adresowa.pl/oi/11/54/3a0e60_a014_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-radwanska.jpg
Łódź Teofilów,,2,43,333000,7744,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-teofilow-2-pokojowe-43-m2-o2k8y0,https://s2.adresowa.pl/oi/2a/71/3a0e48_3cd6_cover-2-pokojowe-mieszkanie-lodz-teofilow.jpg
Łódź Żabieniec,,2,38,320000,8377,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-zabieniec-2-pokojowe-38-m2-y5f7f1,https://s2.adresowa.pl/oi/2f/19/3a0bf0_2dbc_cover-2-pokojowe-mieszkanie-lodz-zabieniec.jpg
Łódź Śródmieście,ul. Juliana Tuwima,2,90,660000,7328,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-juliana-tuwima-2-pokojowe-b1w2x7,https://s2.adresowa.pl/oi/63/6b/366256_a6c7_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-juliana-tuwima.jpg
Łódź Polesie,ul. dr. Adama Próchnika,5,82,790000,9614,Oferta biura nieruchomości,ponad miesiąc temu,29,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-dr-adama-prochnika-5-pokojowe-c8j5c7,https://s2.adresowa.pl/oi/52/18/365c3c_83cb_cover-5-pokojowe-mieszkanie-lodz-polesie-ul-dr-adama-prochnika.jpg
Łódź Chojny,ul. Mieszkalna,3,62,459000,7403,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-mieszkalna-3-pokojowe-p5z2l8,https://s2.adresowa.pl/oi/4b/5c/3a09f0_3740_cover-3-pokojowe-mieszkanie-lodz-chojny-ul-mieszkalna.jpg
