locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Gdańsk Wrzeszcz,al. Legionów,4,90,1199000,13322,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-al-legionow-4-pokojowe-y0p3n6,https://s2.adresowa.pl/oi/62/1b/3a0dcc_e9a7_cover-4-pokojowe-mieszkanie-gdansk-wrzeszcz-al-legionow.jpg
Gdańsk Suchanino,ul. Macieja Kamieńskiego,1,33,499000,15121,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-gdansk-suchanino-ul-macieja-kamienskiego-1-pokoj-m9r0j5,https://s2.adresowa.pl/oi/5b/59/3a049c_394a_cover-1-pokojowe-mieszkanie-gdansk-suchanino-ul-macieja-kamienskiego.jpg
Gdańsk Letnica,ul. Letnicka,1,30,670000,22513,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-letnicka-1-pokoj-q6u7z9,https://s2.adresowa.pl/oi/4e/20/3a048c_dbc9_cover-1-pokojowe-mieszkanie-gdansk-letnica-ul-letnicka.jpg
Gdańsk Orunia Górna,ul. Łucznicza,4,70,795000,11422,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-lucznicza-4-pokojowe-g2g3b6,https://s2.adresowa.pl/oi/35/23/3a0a50_a610_cover-4-pokojowe-mieszkanie-gdansk-orunia-gorna-ul-lucznicza.jpg
Gdańsk Niedźwiednik,ul. Góralska,5,105,1600000,15238,Bez pośredników,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-gdansk-niedzwiednik-ul-goralska-5-pokojowe-q2b7w9,https://s2.adresowa.pl/oi/67/63/3a09c2_bc2f_cover-5-pokojowe-mieszkanie-gdansk-niedzwiednik-ul-goralska.jpg
Gdańsk Przymorze,ul. Prezydenta Lecha Kaczyńskiego,3,54,739000,13685,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego-3-pokojowe-i5w6y7,https://s2.adresowa.pl/oi/7b/1f/3a0092_4307_cover-3-pokojowe-mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego.jpg
Gdańsk,ul. Poziomkowa,3,48,495000,10341,Oferta biura nieruchomości,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-gdansk-ul-poziomkowa-3-pokojowe-q3g8i5,https://s2.adresowa.pl/oi/3c/40/39f4ea_deae_cover-3-pokojowe-mieszkanie-gdansk-ul-poziomkowa.jpg
Gdańsk,ul. Prezydenta Lecha Kaczyńskiego,2,45,639000,14200,Oferta biura nieruchomości,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-gdansk-ul-prezydenta-lecha-kaczynskiego-2-pokojowe-h3x8r4,https://s2.adresowa.pl/oi/18/3a/39ecd8_5196_cover-2-pokojowe-mieszkanie-gdansk-ul-prezydenta-lecha-kaczynskiego.jpg
Gdańsk,,4,120,3449000,28742,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-4-pokojowe-120-m2-y1s2i3,https://s2.adresowa.pl/oi/69/70/3a0034_c4be_cover-4-pokojowe-mieszkanie-gdansk.jpg
Gdańsk Kokoszki,ul. św. Brata Alberta,3,55,649000,11715,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-kokoszki-ul-sw-brata-alberta-3-pokojowe-r2s2f2,https://s2.adresowa.pl/oi/3a/73/39fee0_dead_cover-3-pokojowe-mieszkanie-gdansk-kokoszki-ul-sw-brata-alberta.jpg
Gdańsk Ujeścisko,,2,31,375000,12097,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-2-pokojowe-31-m2-q6m6l6,https://s2.adresowa.pl/oi/26/7c/39fbea_2fa9_cover-2-pokojowe-mieszkanie-gdansk-ujescisko.jpg
Gdańsk Letnica,,3,66,870000,13260,Oferta biura nieruchomości,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-letnica-3-pokojowe-65-m2-o3a7v2,https://s2.adresowa.pl/oi/29/33/39e560_7df5_cover-3-pokojowe-mieszkanie-gdansk-letnica.jpg
Gdańsk Zaspa,ul. Janusza Meissnera,3,62,780000,12642,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-janusza-meissnera-3-pokojowe-s3e3e0,https://s2.adresowa.pl/oi/59/5a/39e4ee_f331_cover-3-pokojowe-mieszkanie-gdansk-zaspa-ul-janusza-meissnera.jpg
Gdańsk Jasień,,3,62,850000,13710,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-jasien-3-pokojowe-62-m2-e1s5x5,https://s2.adresowa.pl/oi/67/2a/39f900_47f1_cover-3-pokojowe-mieszkanie-gdansk-jasien.jpg
Gdańsk Żabianka,ul. Sztormowa,3,56,790000,14082,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-zabianka-ul-sztormowa-3-pokojowe-u5o4h0,https://s2.adresowa.pl/oi/49/60/39f5f8_42fe_cover-3-pokojowe-mieszkanie-gdansk-zabianka-ul-sztormowa.jpg
Gdańsk Wrzeszcz,ul. Jaśkowa Dolina,4,76,1499000,19641,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-jaskowa-dolina-4-pokojowe-p7v9h9,https://s2.adresowa.pl/oi/17/53/39f502_a240_cover-4-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-jaskowa-dolina.jpg
Gdańsk,ul. Powstania Listopadowego,2,47,550000,11677,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-gdansk-ul-powstania-listopadowego-2-pokojowe-u2t9q7,https://s2.adresowa.pl/oi/64/7a/39e0e6_c964_cover-2-pokojowe-mieszkanie-gdansk-ul-powstania-listopadowego.jpg
Gdańsk,,2,51,654146,12729,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-2-pokojowe-51-m2-m4v6b7,https://s2.adresowa.pl/oi/29/57/39cb2e_b2fb_cover-2-pokojowe-mieszkanie-gdansk.jpg
Gdańsk Śródmieście,ul. Szeroka,1,25,569000,22760,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-szeroka-1-pokoj-o7t1f8,https://s2.adresowa.pl/oi/54/6a/39e654_7a3d_cover-1-pokojowe-mieszkanie-gdansk-srodmiescie-ul-szeroka.jpg
Gdańsk Orunia,ul. Podmiejska,3,71,850000,11972,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-orunia-ul-podmiejska-3-pokojowe-r4w0r3,https://s2.adresowa.pl/oi/7b/42/39e2b2_7faf_cover-3-pokojowe-mieszkanie-gdansk-orunia-ul-podmiejska.jpg
Gdańsk Jasień,ul. Alfonsa Flisykowskiego,3,57,689000,12008,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-alfonsa-flisykowskiego-3-pokojowe-s2i2c7,https://s2.adresowa.pl/oi/44/42/39e06e_f475_cover-3-pokojowe-mieszkanie-gdansk-jasien-ul-alfonsa-flisykowskiego.jpg
Gdańsk Orunia,ul. Uranowa,3,61,579000,9492,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-orunia-ul-uranowa-3-pokojowe-m9l3l7,https://s2.adresowa.pl/oi/7f/4b/39c4e8_2e4d_cover-3-pokojowe-mieszkanie-gdansk-orunia-ul-uranowa.jpg
Gdańsk Śródmieście,ul. Szafarnia,4,96,1900000,19751,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-szafarnia-4-pokojowe-x4a0l1,https://s2.adresowa.pl/oi/1e/72/39a876_3bb1_cover-4-pokojowe-mieszkanie-gdansk-srodmiescie-ul-szafarnia.jpg
Gdańsk Wrzeszcz,ul. Juliusza Słowackiego,2,34,599000,17618,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-juliusza-slowackiego-2-pokojowe-q7k4c4,https://s2.adresowa.pl/oi/3e/7c/39dfa4_b536_cover-2-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-juliusza-slowackiego.jpg
Gdańsk Siedlce,ul. Kartuska,2,48,595000,12319,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-siedlce-ul-kartuska-2-pokojowe-e0j6g1,https://s2.adresowa.pl/oi/2f/4f/39dbfe_eacf_cover-2-pokojowe-mieszkanie-gdansk-siedlce-ul-kartuska.jpg
Gdańsk Orunia Górna,ul. Świętokrzyska,3,57,920000,16140,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-swietokrzyska-3-pokojowe-p4b9h9,https://s2.adresowa.pl/oi/4e/4b/39d752_2c9c_cover-3-pokojowe-mieszkanie-gdansk-orunia-gorna-ul-swietokrzyska.jpg
Gdańsk Letnica,ul. Sucha,1,32,629000,19892,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-sucha-1-pokoj-l3k3n3,https://s2.adresowa.pl/oi/51/52/39a756_2cca_cover-1-pokojowe-mieszkanie-gdansk-letnica-ul-sucha.jpg
Gdańsk Śródmieście,ul. Wałowa,1,29,600000,20935,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-walowa-1-pokoj-w8t5d9,https://s2.adresowa.pl/oi/5f/5d/39a5bc_64b7_cover-1-pokojowe-mieszkanie-gdansk-srodmiescie-ul-walowa.jpg
Gdańsk Orunia Górna,ul. Platynowa,4,88,1180000,13409,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-platynowa-4-pokojowe-q4z9g8,https://s2.adresowa.pl/oi/23/6f/39d57c_a455_cover-4-pokojowe-mieszkanie-gdansk-orunia-gorna-ul-platynowa.jpg
Gdańsk Orunia Górna,ul. Krzemowa,4,111,1300000,11733,Bez pośredników,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-krzemowa-4-pokojowe-s2c2z6,https://s2.adresowa.pl/oi/12/3c/39ce12_5af6_cover-4-pokojowe-mieszkanie-gdansk-orunia-gorna-ul-krzemowa.jpg
Gdańsk Przymorze,ul. Olsztyńska,3,70,1200000,17118,Bez pośredników,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-olsztynska-3-pokojowe-e0f4g2,https://s2.adresowa.pl/oi/7b/68/39c740_eb77_cover-3-pokojowe-mieszkanie-gdansk-przymorze-ul-olsztynska.jpg
Gdańsk Przymorze,,2,38,645000,16974,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-2-pokojowe-38-m2-o4k4e9,https://s2.adresowa.pl/oi/13/76/39a068_61fd_cover-2-pokojowe-mieszkanie-gdansk-przymorze.jpg
Gdańsk Wrzeszcz,al. Grunwaldzka,2,40,489000,12225,Oferta biura nieruchomości,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-al-grunwaldzka-2-pokojowe-e8e3w2,https://s2.adresowa.pl/oi/40/5b/39a01a_f9f0_cover-2-pokojowe-mieszkanie-gdansk-wrzeszcz-al-grunwaldzka.jpg
Gdańsk,ul. Niepołomicka,2,52,810000,15577,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-gdansk-ul-niepolomicka-2-pokojowe-k9x3a1,https://s2.adresowa.pl/oi/4f/13/39c06e_a66b_cover-2-pokojowe-mieszkanie-gdansk-ul-niepolomicka.jpg
Gdańsk Letnica,ul. Aleksandra Rożankowskiego,3,68,1110000,16340,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-aleksandra-rozankowskiego-3-pokojowe-j3t1u7,https://s2.adresowa.pl/oi/1b/51/39bf32_b830_cover-3-pokojowe-mieszkanie-gdansk-letnica-ul-aleksandra-rozankowskiego.jpg
Gdańsk Jasień,ul. Borkowska,2,40,485000,12044,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-borkowska-2-pokojowe-s1d4h1,https://s2.adresowa.pl/oi/61/47/39bbaa_408e_cover-2-pokojowe-mieszkanie-gdansk-jasien-ul-borkowska.jpg
Gdańsk Przymorze,ul. Olsztyńska,2,49,590000,12038,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-olsztynska-2-pokojowe-v0r4l5,https://s2.adresowa.pl/oi/2d/4d/398680_bbee_cover-2-pokojowe-mieszkanie-gdansk-przymorze-ul-olsztynska.jpg
Gdańsk,ul. Poziomkowa,2,56,649000,11544,Oferta biura nieruchomości,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-gdansk-ul-poziomkowa-2-pokojowe-u1x5h8,https://s2.adresowa.pl/oi/7a/3a/39866e_6e60_cover-2-pokojowe-mieszkanie-gdansk-ul-poziomkowa.jpg
Gdańsk Jasień,ul. Borkowska,3,56,610000,10934,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-borkowska-3-pokojowe-s9j0t2,https://s2.adresowa.pl/oi/5d/59/39bb4a_e926_cover-3-pokojowe-mieszkanie-gdansk-jasien-ul-borkowska.jpg
Gdańsk Ujeścisko,ul. Konstantego Bergiela,2,52,599000,11609,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-konstantego-bergiela-2-pokojowe-e7y3m1,https://s2.adresowa.pl/oi/26/1e/39b580_8e53_cover-2-pokojowe-mieszkanie-gdansk-ujescisko-ul-konstantego-bergiela.jpg
Gdańsk Siedlce,,3,53,778800,14750,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-siedlce-3-pokojowe-52-m2-t4s0e1,https://s2.adresowa.pl/oi/7d/78/396dca_ef14_cover-3-pokojowe-mieszkanie-gdansk-siedlce.jpg
Gdańsk Przymorze,ul. Prezydenta Lecha Kaczyńskiego,2,27,499000,18481,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego-2-pokojowe-v8n2z9,https://s2.adresowa.pl/oi/1a/64/396c52_34c1_cover-2-pokojowe-mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego.jpg
Gdańsk Morena,ul. Franciszka Rakoczego,2,40,730000,18114,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-gdansk-morena-ul-franciszka-rakoczego-2-pokojowe-b6r2y7,https://s2.adresowa.pl/oi/3f/22/3a5ae8_733a_cover-2-pokojowe-mieszkanie-gdansk-morena-ul-franciszka-rakoczego.jpg
Gdańsk Przymorze,al. Rzeczypospolitej,2,31,649000,20868,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-al-rzeczypospolitej-2-pokojowe-g6g2r8,https://s2.adresowa.pl/oi/5e/1b/39abfc_4512_cover-2-pokojowe-mieszkanie-gdansk-przymorze-al-rzeczypospolitej.jpg
Gdańsk Przymorze,ul. Prezydenta Lecha Kaczyńskiego,3,54,729000,13500,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego-3-pokojowe-m2q3m4,https://s2.adresowa.pl/oi/3b/13/39aada_d5c0_cover-3-pokojowe-mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego.jpg
,,,,,,Pośrednik,,,https://adresowo.pl/mieszkania/gdansk/orunia-gorna/,
Gdańsk Wrzeszcz,ul. Joachima Lelewela,1,32,849000,26334,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-joachima-lelewela-1-pokoj-k6c7t4,https://s2.adresowa.pl/oi/53/66/39a832_f21a_cover-1-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-joachima-lelewela.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Gdańsk Letnica,ul. Starowiejska,2,48,950000,19792,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-starowiejska-2-pokojowe-f4a4a6,https://s2.adresowa.pl/oi/44/6a/39678a_a9c9_cover-2-pokojowe-mieszkanie-gdansk-letnica-ul-starowiejska.jpg
Gdańsk,ul. Sienna Grobla,3,74,1627999,22000,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-gdansk-ul-sienna-grobla-3-pokojowe-w0v5j6,https://s2.adresowa.pl/oi/38/4e/396370_d4fc_cover-3-pokojowe-mieszkanie-gdansk-ul-sienna-grobla.jpg
Gdańsk Jasień,ul. Potęgowska,3,53,559000,10545,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-potegowska-3-pokojowe-k5t6d2,https://s2.adresowa.pl/oi/4f/15/39954e_37ce_cover-3-pokojowe-mieszkanie-gdansk-jasien-ul-potegowska.jpg
Gdańsk Morena,ul. Stanisława Lema,2,36,650000,18056,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-gdansk-morena-ul-stanislawa-lema-2-pokojowe-o4d5o7,https://s2.adresowa.pl/oi/77/14/3999fe_7a88_cover-2-pokojowe-mieszkanie-gdansk-morena-ul-stanislawa-lema.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Gdańsk Siedlce,ul. Kartuska,2,46,669000,14543,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-siedlce-ul-kartuska-2-pokojowe-g7g2s3,https://s2.adresowa.pl/oi/3f/6a/399660_ca45_cover-2-pokojowe-mieszkanie-gdansk-siedlce-ul-kartuska.jpg
Gdańsk Oliwa,ul. Sambora,5,120,1200000,10000,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-sambora-5-pokojowe-y3w6s6,https://s2.adresowa.pl/oi/6e/43/396350_a610_cover-5-pokojowe-mieszkanie-gdansk-oliwa-ul-sambora.jpg
Gdańsk Brzeźno,park Milenium Gdańska,2,57,699000,12263,Oferta biura nieruchomości,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-brzezno-park-milenium-gdanska-2-pokojowe-e6l9a2,https://s2.adresowa.pl/oi/3d/67/395e22_faab_cover-2-pokojowe-mieszkanie-gdansk-brzezno-park-milenium-gdanska.jpg
Gdańsk Wrzeszcz,ul. Jesionowa,2,37,699000,19046,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-jesionowa-2-pokojowe-n6u9m9,https://s2.adresowa.pl/oi/37/1e/3993b0_6c79_cover-2-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-jesionowa.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Gdańsk Letnica,ul. Letnicka,3,56,970000,17477,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-letnicka-3-pokojowe-z9b1b4,https://s2.adresowa.pl/oi/11/5b/398fd2_f7ed_cover-3-pokojowe-mieszkanie-gdansk-letnica-ul-letnicka.jpg
Gdańsk Oliwa,ul. Wita Stwosza,2,43,599000,14094,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-wita-stwosza-2-pokojowe-y5p3u1,https://s2.adresowa.pl/oi/5d/7d/398dfa_9f24_cover-2-pokojowe-mieszkanie-gdansk-oliwa-ul-wita-stwosza.jpg
Gdańsk Oliwa,ul. Cystersów,4,104,1199000,11529,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-cystersow-4-pokojowe-i3u5c1,https://s2.adresowa.pl/oi/2b/41/395c98_7557_cover-4-pokojowe-mieszkanie-gdansk-oliwa-ul-cystersow.jpg
Gdańsk Aniołki,ul. Wałowa,2,54,1049000,19440,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-gdansk-aniolki-ul-walowa-2-pokojowe-s8s9k8,https://s2.adresowa.pl/oi/41/68/395c84_a0a5_cover-2-pokojowe-mieszkanie-gdansk-aniolki-ul-walowa.jpg
Gdańsk Śródmieście,ul. Mariana Seredyńskiego,1,31,464000,14968,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-mariana-seredynskiego-1-pokoj-t6c5a7,https://s2.adresowa.pl/oi/31/5f/398a04_5510_cover-1-pokojowe-mieszkanie-gdansk-srodmiescie-ul-mariana-seredynskiego.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Gdańsk Przymorze,ul. Kołobrzeska,1,32,539000,16950,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-kolobrzeska-1-pokoj-m7h4a1,https://s2.adresowa.pl/oi/41/28/39870a_a234_cover-1-pokojowe-mieszkanie-gdansk-przymorze-ul-kolobrzeska.jpg
Gdańsk Orunia Górna,ul. Równa,3,70,699000,9986,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-rowna-3-pokojowe-g4y3q1,https://s2.adresowa.pl/oi/58/62/3986c2_f19c_cover-3-pokojowe-mieszkanie-gdansk-orunia-gorna-ul-rowna.jpg
Gdańsk Długie Ogrody,ul. Elbląska,4,74,769000,10372,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-gdansk-dlugie-ogrody-ul-elblaska-4-pokojowe-t0u0w4,https://s2.adresowa.pl/oi/74/2f/395c7e_f99f_cover-4-pokojowe-mieszkanie-gdansk-dlugie-ogrody-ul-elblaska.jpg
Gdańsk Śródmieście,ul. Łąkowa,2,54,1099000,20236,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-lakowa-2-pokojowe-w1l4m5,https://s2.adresowa.pl/oi/23/59/395c7c_f77a_cover-2-pokojowe-mieszkanie-gdansk-srodmiescie-ul-lakowa.jpg
Gdańsk Śródmieście,ul. św. Barbary,1,33,819000,24818,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-sw-barbary-1-pokoj-l8e2d8,https://s2.adresowa.pl/oi/27/79/397c46_ff55_cover-1-pokojowe-mieszkanie-gdansk-srodmiescie-ul-sw-barbary.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Gdańsk Stogi,ul. Hoża,2,45,485000,10778,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-gdansk-stogi-ul-hoza-2-pokojowe-n8e8q8,https://s2.adresowa.pl/oi/29/40/397b54_e5db_cover-2-pokojowe-mieszkanie-gdansk-stogi-ul-hoza.jpg
Gdańsk Jelitkowo,ul. Bursztynowa,2,42,2007440,47570,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-jelitkowo-ul-bursztynowa-2-pokojowe-s1b1b4,https://s2.adresowa.pl/oi/78/1b/39713c_edac_cover-2-pokojowe-mieszkanie-gdansk-jelitkowo-ul-bursztynowa.jpg
Gdańsk Zaspa,al. Jana Pawła II,4,74,1399000,18931,Oferta biura nieruchomości,ponad miesiąc temu,22,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-al-jana-pawla-ii-4-pokojowe-c6e7z9,https://s2.adresowa.pl/oi/29/79/395c78_84e6_cover-4-pokojowe-mieszkanie-gdansk-zaspa-al-jana-pawla-ii.jpg
Gdańsk Zaspa,ul. Startowa,3,68,899000,13221,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-startowa-3-pokojowe-x9k6d9,https://s2.adresowa.pl/oi/2c/7a/3958cc_919e_cover-3-pokojowe-mieszkanie-gdansk-zaspa-ul-startowa.jpg
Gdańsk Morena,ul. Wileńska,5,88,860000,9773,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-gdansk-morena-ul-wilenska-5-pokojowe-r2u2c9,https://s2.adresowa.pl/oi/27/36/396a9c_776f_cover-5-pokojowe-mieszkanie-gdansk-morena-ul-wilenska.jpg
Gdańsk Kokoszki,ul. św. Brata Alberta,3,57,700000,12195,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-kokoszki-ul-sw-brata-alberta-3-pokojowe-p5w2d6,https://s2.adresowa.pl/oi/37/47/396496_5429_cover-3-pokojowe-mieszkanie-gdansk-kokoszki-ul-sw-brata-alberta.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Gdańsk Brzeźno,,3,61,1850000,30179,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-gdansk-brzezno-3-pokojowe-61-m2-g3s7w2,https://s2.adresowa.pl/oi/6c/26/39639a_9201_cover-3-pokojowe-mieszkanie-gdansk-brzezno.jpg
Gdańsk Śródmieście,ul. Łagiewniki,2,52,759000,14681,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-lagiewniki-2-pokojowe-o8d4d7,https://s2.adresowa.pl/oi/36/1f/3953d2_38c9_cover-2-pokojowe-mieszkanie-gdansk-srodmiescie-ul-lagiewniki.jpg
Gdańsk Chełm,ul. Rogalińska,2,48,640000,13333,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-rogalinska-2-pokojowe-e7w8t2,https://s2.adresowa.pl/oi/43/73/3951ba_8c57_cover-2-pokojowe-mieszkanie-gdansk-chelm-ul-rogalinska.jpg
Gdańsk Niedźwiednik,ul. Góralska,3,75,870000,11585,Bez pośredników,ponad miesiąc temu,21,https://adresowo.pl/o/mieszkanie-gdansk-niedzwiednik-ul-goralska-3-pokojowe-x3c5p6,https://s2.adresowa.pl/oi/74/4d/3962ac_a102_cover-3-pokojowe-mieszkanie-gdansk-niedzwiednik-ul-goralska.jpg
Gdańsk Przymorze,ul. Piastowska,2,38,550000,14474,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-piastowska-2-pokojowe-m3t0k3,https://s2.adresowa.pl/oi/6e/67/396004_ac26_cover-2-pokojowe-mieszkanie-gdansk-przymorze-ul-piastowska.jpg
Gdańsk Śródmieście,ul. Zielona,3,60,899000,14983,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-zielona-3-pokojowe-h4h9w3,https://s2.adresowa.pl/oi/3c/10/3957ce_6d3c_cover-3-pokojowe-mieszkanie-gdansk-srodmiescie-ul-zielona.jpg
